date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,outcome,actual_outcome,champion_pred,winner_pred,category,champ_p_away,champ_p_draw,champ_p_home,winner_p_away,winner_p_draw,winner_p_home
2017-12-02,Tonga,Solomon Islands,0,8,Pacific Mini Games,Port Vila,Vanuatu,True,2,2,2,2,A_Both_Correct,0.17835309068980185,0.18860381005774388,0.6330430992524542,0.18570917660211228,0.2060153416367537,0.608275481761134
2017-12-02,Kyrgyzstan,Mongolia,3,0,Friendly,Banda Aceh,Indonesia,True,0,0,0,0,A_Both_Correct,0.5329426143190304,0.25093912335833435,0.21611826232263515,0.5178436256395131,0.2727110384753033,0.20944533588518355
2017-12-02,Vanuatu,New Caledonia,2,1,Pacific Mini Games,Port Vila,Vanuatu,False,0,0,2,2,D_Both_Wrong,0.28978928408551613,0.26921601016895774,0.4409947057455261,0.28177485325589363,0.2758335191461338,0.44239162759797257
2017-12-02,Fiji,Tuvalu,8,0,Pacific Mini Games,Port Vila,Vanuatu,True,0,0,0,0,A_Both_Correct,0.9150154984577791,0.047046472550239436,0.037938028991981544,0.9306221149302867,0.039407806039778295,0.029970079029934926
2017-12-02,Indonesia,Brunei,4,0,Friendly,Banda Aceh,Indonesia,False,0,0,0,0,A_Both_Correct,0.9154501510484302,0.06443152940784073,0.020118319543729155,0.92817200677302,0.05787568769725342,0.01395230552972652
2017-12-03,Kenya,Rwanda,2,0,CECAFA Cup,Kakamega,Kenya,False,0,0,0,0,A_Both_Correct,0.5762408825300459,0.28614726614130404,0.13761185132865003,0.571813669969077,0.2918165207815471,0.13636980924937586
2017-12-03,Laos,Timor-Leste,2,1,Friendly,Taipei,Taiwan,True,0,0,0,0,A_Both_Correct,0.6106188925073843,0.21385907970969284,0.17552202778292286,0.5696147157948624,0.24607383115234424,0.18431145305279326
2017-12-03,Libya,Tanzania,0,0,CECAFA Cup,Machakos,Kenya,True,1,1,0,0,D_Both_Wrong,0.6339303229199301,0.2360251961656006,0.13004448091446927,0.6370997210768223,0.2347202943079903,0.12817998461518726
2017-12-03,Saint Kitts and Nevis,Grenada,1,0,Friendly,Basseterre,Saint Kitts and Nevis,False,0,0,0,0,A_Both_Correct,0.5881575510879647,0.24314096803814164,0.1687014808738936,0.601513645993752,0.2344449500803242,0.16404140392592384
2017-12-03,Taiwan,Philippines,3,0,Friendly,Taipei,Taiwan,False,0,0,2,0,C_Rescued_Candidate_Correct,0.3442331181764351,0.2927443559183431,0.3630225259052219,0.3562501465162514,0.2947542719543278,0.3489955815294208
2017-12-04,Taiwan,Timor-Leste,3,1,Friendly,Taipei,Taiwan,False,0,0,0,0,A_Both_Correct,0.7822228959210967,0.12503924906273844,0.09273785501616479,0.728711717991144,0.15279943354074507,0.11848884846811093
2017-12-04,Uganda,Burundi,0,0,CECAFA Cup,Kakamega,Kenya,True,1,1,0,0,D_Both_Wrong,0.6374719124976007,0.22884662306279807,0.13368146443960124,0.6450003628045055,0.22540773069620462,0.12959190649929
2017-12-04,Brunei,Kyrgyzstan,0,4,Friendly,Banda Aceh,Indonesia,True,2,2,2,2,A_Both_Correct,0.05550371272478451,0.10153259726358066,0.8429636900116348,0.05940547891274695,0.10009747050462915,0.8404970505826238
2017-12-04,Indonesia,Mongolia,3,2,Friendly,Banda Aceh,Indonesia,False,0,0,0,0,A_Both_Correct,0.7644951515400764,0.14698912567778905,0.08851572278213456,0.7561042006272375,0.15835733698059232,0.08553846239217025
2017-12-05,Timor-Leste,Philippines,1,0,Friendly,Taipei,Taiwan,True,0,0,2,2,D_Both_Wrong,0.061837380405985166,0.13346202465149035,0.8047005949425245,0.07682923764717639,0.14107945270916245,0.7820913096436611
2017-12-05,Kenya,Libya,0,0,CECAFA Cup,Machakos,Kenya,False,1,1,0,0,D_Both_Wrong,0.45930399645584274,0.2911622863729824,0.24953371717117498,0.4544789981122563,0.2966696711866256,0.24885133070111812
2017-12-05,Tuvalu,New Caledonia,2,1,Pacific Mini Games,Port Vila,Vanuatu,True,0,0,2,2,D_Both_Wrong,0.04037194877388841,0.07107283410334816,0.8885552171227634,0.042343510827376384,0.07956705421707974,0.8780894349555439
2017-12-05,South Sudan,Ethiopia,0,3,CECAFA Cup,Kakamega,Kenya,True,2,2,2,2,A_Both_Correct,0.2687822022262277,0.23051097542619817,0.5007068223475741,0.28527290241175396,0.22184118833614372,0.4928859092521023
2017-12-05,Taiwan,Laos,2,0,Friendly,Taipei,Taiwan,False,0,0,0,0,A_Both_Correct,0.7121100521039405,0.14855004105045358,0.13933990684560593,0.6880740993564668,0.16006273978694466,0.15186316085658857
2017-12-05,Zanzibar,Rwanda,3,1,CECAFA Cup,Machakos,Kenya,True,0,0,2,2,D_Both_Wrong,0.3078549093343853,0.26413461902017615,0.42801047164543854,0.3163212365568888,0.2659219744450118,0.4177567889980994
2017-12-06,Vanuatu,Tonga,5,0,Pacific Mini Games,Port Vila,Vanuatu,False,0,0,0,0,A_Both_Correct,0.9215726428835803,0.04313656686447547,0.03529079025194422,0.9296810895177032,0.0391225628619637,0.031196347620333194
2017-12-06,Indonesia,Kyrgyzstan,0,1,Friendly,Banda Aceh,Indonesia,False,2,2,0,0,D_Both_Wrong,0.5959716682065285,0.2516532063397256,0.15237512545374599,0.5594565589449444,0.27488817869298554,0.16565526236207015
2017-12-06,Solomon Islands,Fiji,0,0,Pacific Mini Games,Port Vila,Vanuatu,True,1,1,2,2,D_Both_Wrong,0.2700016649147655,0.26822214467787525,0.46177619040735934,0.2733580939414298,0.2705506990775241,0.45609120698104605
2017-12-07,Tanzania,Zanzibar,1,2,CECAFA Cup,Machakos,Kenya,True,2,2,0,0,D_Both_Wrong,0.4561566713521269,0.2878542759422809,0.25598905270559213,0.45613686349377364,0.2793191128550662,0.26454402365116025
2017-12-07,Rwanda,Libya,0,0,CECAFA Cup,Machakos,Kenya,True,1,1,2,2,D_Both_Wrong,0.25835345661980885,0.28746617421285175,0.45418036916733934,0.2693317068373689,0.2800923455818374,0.4505759475807938
2017-12-07,Burundi,Ethiopia,4,1,CECAFA Cup,Kakamega,Kenya,True,0,0,0,0,A_Both_Correct,0.40987089793630366,0.26821222245294535,0.32191687961075094,0.4151233599354089,0.2690773545443203,0.3157992855202707
2017-12-08,Uganda,South Sudan,5,1,CECAFA Cup,Kakamega,Kenya,True,0,0,0,0,A_Both_Correct,0.8074273511671626,0.13809154643663782,0.054481102396199736,0.8176133525245852,0.13186670498787603,0.0505199424875388
2017-12-09,Vanuatu,Fiji,1,1,Pacific Mini Games,Port Vila,Vanuatu,False,1,1,0,0,D_Both_Wrong,0.37215139091945115,0.2570811709947828,0.3707674380857661,0.37628337603561735,0.2587130578018,0.3650035661625827
2017-12-09,Solomon Islands,Tuvalu,6,0,Pacific Mini Games,Port Vila,Vanuatu,True,0,0,0,0,A_Both_Correct,0.8733879795188769,0.07871765617722713,0.04789436430389584,0.8753082377068779,0.08076953036802323,0.04392223192509895
2017-12-09,Rwanda,Tanzania,2,1,CECAFA Cup,Machakos,Kenya,True,0,0,0,0,A_Both_Correct,0.41575857795297944,0.2809296265408203,0.30331179550620024,0.4041539251935034,0.27718787324392546,0.3186582015625711
2017-12-09,Japan,North Korea,1,0,EAFF Championship,Chōfu,Japan,False,0,0,0,0,A_Both_Correct,0.7361314484835908,0.18670301274750892,0.07716553876890034,0.720107219528433,0.2014286904851705,0.07846408998639645
2017-12-09,Kenya,Zanzibar,0,0,CECAFA Cup,Machakos,Kenya,False,1,1,0,0,D_Both_Wrong,0.6720747911282335,0.2183446453588125,0.10958056351295398,0.6659957203219574,0.21608373906863826,0.11792054060940438
2017-12-09,South Korea,China,2,2,EAFF Championship,Chōfu,Japan,True,1,1,0,0,D_Both_Wrong,0.5660376734384104,0.22768115751642873,0.20628116904516092,0.5800864458070661,0.22219714134276156,0.19771641285017225
2017-12-09,Tonga,New Caledonia,2,4,Pacific Mini Games,Port Vila,Vanuatu,True,2,2,2,2,A_Both_Correct,0.023331804656334134,0.06383708625171121,0.9128311090919546,0.02552743870113891,0.06769999830111655,0.9067725629977446
2017-12-10,Ethiopia,Uganda,1,1,CECAFA Cup,Kakamega,Kenya,True,1,1,2,2,D_Both_Wrong,0.21876737147179032,0.26934276864534284,0.5118898598828668,0.21073547158695044,0.25785695652477586,0.5314075718882736
2017-12-11,Kenya,Tanzania,1,0,CECAFA Cup,Machakos,Kenya,False,0,0,0,0,A_Both_Correct,0.6128331223821515,0.2795822277763067,0.10758464984154187,0.6003050254470643,0.28661221651920304,0.11308275803373258
2017-12-11,Libya,Zanzibar,1,0,CECAFA Cup,Machakos,Kenya,True,0,0,0,0,A_Both_Correct,0.601475835083655,0.2590143396116327,0.13950982530471226,0.5993546608684268,0.2647363418199147,0.13590899731165842
2017-12-11,South Sudan,Burundi,0,0,CECAFA Cup,Kakamega,Kenya,True,1,1,2,2,D_Both_Wrong,0.12414270957391783,0.14668598712741213,0.7291713032986701,0.13520217505353924,0.14728698614494506,0.7175108388015156
2017-12-12,Fiji,Tonga,4,0,Pacific Mini Games,Port Vila,Vanuatu,True,0,0,0,0,A_Both_Correct,0.9375255714929307,0.03834982241646485,0.024124606090604305,0.9342210339433685,0.042512732267049824,0.02326623378958171
2017-12-12,New Caledonia,Solomon Islands,0,0,Pacific Mini Games,Port Vila,Vanuatu,True,1,1,0,0,D_Both_Wrong,0.5311937208802009,0.1998241173371831,0.2689821617826159,0.5215847865451236,0.19984126808870753,0.2785739453661688
2017-12-12,Japan,China,2,1,EAFF Championship,Chōfu,Japan,False,0,0,0,0,A_Both_Correct,0.6637955030962154,0.23231229497514727,0.10389220192863745,0.6462653651992494,0.2384340152376586,0.11530061956309212
2017-12-12,North Korea,South Korea,0,1,EAFF Championship,Chōfu,Japan,True,2,2,2,2,A_Both_Correct,0.2823643173110812,0.25405007860587997,0.4635856040830388,0.2786835247808899,0.2580982992944235,0.46321817592468645
2017-12-12,Vanuatu,Tuvalu,10,0,Pacific Mini Games,Port Vila,Vanuatu,False,0,0,0,0,A_Both_Correct,0.927831658823126,0.03923153380850736,0.03293680736836657,0.9381743725416413,0.036324238902788394,0.02550138855557028
2017-12-14,Kenya,Burundi,1,0,CECAFA Cup,Kisumu,Kenya,False,0,0,0,0,A_Both_Correct,0.5870461136815509,0.2919501546505968,0.12100373166785221,0.5596015534892425,0.3138868623892086,0.12651158412154886
2017-12-14,Qatar,Liechtenstein,1,2,Friendly,Doha,Qatar,False,2,2,0,0,D_Both_Wrong,0.9248863686591989,0.047527333332442794,0.027586298008358174,0.9231040251854105,0.05296464997881788,0.02393132483577166
2017-12-15,Fiji,New Caledonia,4,1,Pacific Mini Games,Port Vila,Vanuatu,True,0,0,0,0,A_Both_Correct,0.3813532411991893,0.2831507841982125,0.33549597460259817,0.38102764202125167,0.2884829682678441,0.33048938971090425
2017-12-15,Vanuatu,Solomon Islands,3,2,Pacific Mini Games,Port Vila,Vanuatu,False,0,0,0,0,A_Both_Correct,0.5350149236808197,0.21785176781345486,0.24713330850572549,0.5312762495763924,0.22379024620251944,0.24493350422108826
2017-12-15,Tuvalu,Tonga,4,3,Pacific Mini Games,Port Vila,Vanuatu,True,0,0,0,0,A_Both_Correct,0.5489330191582292,0.1547060691829467,0.2963609116588241,0.561199599269461,0.14121599677225016,0.2975844039582889
2017-12-15,Uganda,Zanzibar,1,2,CECAFA Cup,Kisumu,Kenya,True,2,2,0,0,D_Both_Wrong,0.6151817677085364,0.276576644513617,0.1082415877778466,0.598140900945703,0.2813041394625899,0.12055495959170713
2017-12-16,China,North Korea,1,1,EAFF Championship,Chōfu,Japan,True,1,1,0,0,D_Both_Wrong,0.45907161986606393,0.29458213739114714,0.2463462427427889,0.4430561458049242,0.3209561248475752,0.23598772934750065
2017-12-16,Japan,South Korea,1,4,EAFF Championship,Chōfu,Japan,False,2,2,0,0,D_Both_Wrong,0.5349759718650168,0.294171321151337,0.17085270698364624,0.5146087788227726,0.3051990277919176,0.1801921933853097
2017-12-17,Kenya,Zanzibar,2,2,CECAFA Cup,Machakos,Kenya,False,1,1,0,0,D_Both_Wrong,0.6446831512430768,0.2560564257495547,0.09926042300736847,0.6377977197022474,0.25915136815090206,0.1030509121468505
2017-12-17,Burundi,Uganda,1,2,CECAFA Cup,Machakos,Kenya,True,2,2,2,2,A_Both_Correct,0.2526963444962791,0.28853918782446153,0.4587644676792593,0.24330719592889366,0.2868639945262692,0.4698288095448371
2017-12-18,Bahrain,Kuwait,0,0,Friendly,Riffa,Bahrain,False,1,1,0,0,D_Both_Wrong,0.4771328768208573,0.32942969698837415,0.19343742619076854,0.4656836691610839,0.34579871846327703,0.18851761237563902
2017-12-22,Kuwait,Saudi Arabia,1,2,Gulf Cup,Kuwait City,Kuwait,False,2,2,0,0,D_Both_Wrong,0.45126986398357405,0.2665231036669723,0.2822070323494537,0.4597373000991788,0.26182511920984464,0.2784375806909767
2017-12-22,Oman,United Arab Emirates,0,1,Gulf Cup,Kuwait City,Kuwait,True,2,2,2,2,A_Both_Correct,0.31660126445706716,0.24509442779717552,0.4383043077457573,0.3197546014764761,0.22896990189722036,0.4512754966263035
2017-12-23,Bahrain,Iraq,1,1,Gulf Cup,Kuwait City,Kuwait,True,1,1,2,2,D_Both_Wrong,0.304677399955776,0.31221950312579855,0.3831030969184255,0.3104424259200122,0.295330942189297,0.3942266318906908
2017-12-23,Qatar,Yemen,4,0,Gulf Cup,Kuwait City,Kuwait,True,0,0,0,0,A_Both_Correct,0.732283649390104,0.18099673828707433,0.0867196123228216,0.7336447730046555,0.17919473101635153,0.0871604959789931
2017-12-25,United Arab Emirates,Saudi Arabia,0,0,Gulf Cup,Kuwait City,Kuwait,True,1,1,0,0,D_Both_Wrong,0.40462441206801825,0.29869463694916093,0.29668095098282077,0.4114540530100303,0.29946469191411157,0.28908125507585813
2017-12-25,Kuwait,Oman,0,1,Gulf Cup,Kuwait City,Kuwait,False,2,2,0,0,D_Both_Wrong,0.49034264241447423,0.27036746718218535,0.23928989040334042,0.48012205457933543,0.28015957516402373,0.23971837025664083
2017-12-25,Jordan,Libya,1,1,Friendly,Amman,Jordan,False,1,1,0,0,D_Both_Wrong,0.4261222946310515,0.3552972799240057,0.21858042544494277,0.4204465888527875,0.3612057291820963,0.21834768196511609
2017-12-26,Iraq,Qatar,2,1,Gulf Cup,Kuwait City,Kuwait,True,0,0,0,0,A_Both_Correct,0.4443076239809423,0.28266511657994003,0.2730272594391176,0.45074703488641826,0.26748856590549913,0.28176439920808266
2017-12-26,Yemen,Bahrain,0,1,Gulf Cup,Kuwait City,Kuwait,True,2,2,2,2,A_Both_Correct,0.13178676198687442,0.2549052349765713,0.6133080030365543,0.12047525652866589,0.25218864381613715,0.627336099655197
2017-12-28,Kuwait,United Arab Emirates,0,0,Gulf Cup,Kuwait City,Kuwait,False,1,1,2,0,D_Both_Wrong,0.33739376330962084,0.31246676961329006,0.35013946707708915,0.34367613705492,0.32916282761415344,0.32716103533092666
2017-12-28,Saudi Arabia,Oman,0,2,Gulf Cup,Kuwait City,Kuwait,True,2,2,0,0,D_Both_Wrong,0.47814330495257507,0.22929050755052924,0.2925661874968956,0.4521259476693493,0.24882568767478902,0.29904836465586165
2017-12-29,Iraq,Yemen,3,0,Gulf Cup,Kuwait City,Kuwait,True,0,0,0,0,A_Both_Correct,0.8027127016309139,0.141657913179782,0.0556293851893041,0.8058595955081497,0.1305620200785202,0.06357838441333029
2017-12-29,Qatar,Bahrain,1,1,Gulf Cup,Kuwait City,Kuwait,True,1,1,2,2,D_Both_Wrong,0.3296108959818623,0.2798099107770641,0.3905791932410737,0.3204217810288249,0.2764753711725745,0.40310284779860056
2018-01-02,Iraq,United Arab Emirates,0,0,Gulf Cup,Kuwait City,Kuwait,True,1,1,0,0,D_Both_Wrong,0.35624463031459885,0.32969337373200297,0.3140619959533982,0.3835616168070196,0.3074749860866042,0.30896339710637616
2018-01-02,Oman,Bahrain,1,0,Gulf Cup,Kuwait City,Kuwait,True,0,0,0,0,A_Both_Correct,0.39787184651966406,0.2706188741187135,0.3315092793616224,0.38751440837383966,0.2607910094373318,0.35169458218882854
2018-01-05,Oman,United Arab Emirates,0,0,Gulf Cup,Kuwait City,Kuwait,True,1,1,2,2,D_Both_Wrong,0.33359184688830307,0.2683193428310671,0.39808881028062976,0.3658535890601927,0.25327636443686247,0.38087004650294487
2018-01-07,Estonia,Sweden,1,1,Friendly,Abu Dhabi,United Arab Emirates,True,1,1,2,2,D_Both_Wrong,0.17073871956929393,0.24242804030436219,0.586833240126344,0.17628943690370688,0.2338091196456014,0.5899014434506917
2018-01-11,Jordan,Finland,1,2,Friendly,Abu Dhabi,United Arab Emirates,True,2,2,2,2,A_Both_Correct,0.343701631963956,0.2985588774119354,0.3577394906241087,0.3276483159989213,0.29603343495720047,0.3763182490438782
2018-01-11,Indonesia,Iceland,0,6,Friendly,Sleman,Indonesia,False,2,2,2,2,A_Both_Correct,0.2721586977656615,0.27202795074248853,0.4558133514918501,0.2627648155196411,0.2778057188151651,0.45942946566519377
2018-01-11,Denmark,Sweden,0,1,Friendly,Abu Dhabi,United Arab Emirates,True,2,2,0,0,D_Both_Wrong,0.3583402396536876,0.32679025137354206,0.31486950897277033,0.3590573843372222,0.329799567201887,0.31114304846089075
2018-01-14,Indonesia,Iceland,1,4,Friendly,Jakarta,Indonesia,False,2,2,2,2,A_Both_Correct,0.16105831658144226,0.2305434480019949,0.6083982354165628,0.1538313075890224,0.24708339479592475,0.5990852976150528
2018-01-27,Moldova,South Korea,0,1,Friendly,Antalya,Turkey,True,2,2,2,2,A_Both_Correct,0.05917550750851596,0.14305590768866333,0.7977685848028208,0.04741772335882851,0.11898934767559413,0.8335929289655774
2018-01-28,United States,Bosnia and Herzegovina,0,0,Friendly,Carson,United States,False,1,1,0,0,D_Both_Wrong,0.6431963438739589,0.23286730320481952,0.12393635292122171,0.626600490848871,0.23811438969373508,0.13528511945739385
2018-01-28,Yorkshire,Ellan Vannin,1,1,Friendly,Fitzwilliam,England,False,1,1,2,2,D_Both_Wrong,0.3842130274115918,0.17358136640662633,0.4422056061817818,0.3197017768280434,0.17716133425786393,0.5031368889140927
2018-01-30,Azerbaijan,Moldova,0,0,Friendly,Antalya,Turkey,True,1,1,0,0,D_Both_Wrong,0.39625747359404634,0.30902789651763607,0.2947146298883176,0.40210358318515804,0.3054743048925369,0.292422111922305
2018-01-30,Jamaica,South Korea,2,2,Friendly,Antalya,Turkey,True,1,1,2,2,D_Both_Wrong,0.12482200166366737,0.21240507042166004,0.6627729279146725,0.12728306876648574,0.21448544985236512,0.6582314813811491
2018-01-31,Mexico,Bosnia and Herzegovina,1,0,Friendly,San Antonio,United States,True,0,0,0,0,A_Both_Correct,0.5500910005587648,0.28084903783692505,0.16905996160431008,0.5124693427934379,0.2999687880976148,0.18756186910894737
2018-02-03,Latvia,South Korea,0,1,Friendly,Antalya,Turkey,True,2,2,2,2,A_Both_Correct,0.090708650257816,0.16920419606808937,0.7400871536740947,0.07486908678190071,0.17707116528101635,0.7480597479370829
2018-02-26,Saudi Arabia,Moldova,3,0,Friendly,Jeddah,Saudi Arabia,False,0,0,0,0,A_Both_Correct,0.7472167981959346,0.15934430857688536,0.09343889322718013,0.7306362124563204,0.17407516085466668,0.09528862668901286
2018-02-28,Iraq,Saudi Arabia,4,1,Friendly,Basra,Iraq,False,0,0,0,0,A_Both_Correct,0.4907687884824382,0.30627407531399875,0.20295713620356312,0.4939051453819796,0.3120092385183549,0.19408561609966551
2018-03-17,Iran,Sierra Leone,4,0,Friendly,Tehran,Iran,False,0,0,0,0,A_Both_Correct,0.7740307089209706,0.18057424951304663,0.0453950415659828,0.7098847888688548,0.2432106032387529,0.04690460789239221
2018-03-21,Zambia,Zimbabwe,2,2,Friendly,Ndola,Zambia,False,1,1,0,0,D_Both_Wrong,0.48642889509504345,0.32335534416589073,0.19021576073906585,0.4941445667796161,0.32805840874118114,0.17779702447920273
2018-03-21,Tahiti,New Caledonia,0,0,Friendly,Pirae,Tahiti,False,1,1,0,0,D_Both_Wrong,0.4683198943487801,0.2698502230940649,0.261829882557155,0.4564089916125405,0.28812449733895457,0.2554665110485049
2018-03-21,South Africa,Angola,1,1,Friendly,Ndola,Zambia,True,1,1,0,0,D_Both_Wrong,0.5638379652179597,0.2981362619475684,0.13802577283447176,0.5300438480445677,0.3280154639855807,0.14194068796985146
2018-03-21,Madagascar,Togo,0,0,Friendly,Saint-Leu-la-Forêt,France,True,1,1,2,2,D_Both_Wrong,0.34108237151875476,0.26915237303390993,0.3897652554473354,0.33924736370703074,0.2813646058087477,0.3793880304842215
2018-03-21,Iraq,Qatar,2,3,International Friendship Championship,Basra,Iraq,False,2,2,0,0,D_Both_Wrong,0.6472484828077006,0.26319395681775076,0.08955756037454855,0.6406903763150146,0.26499591302441994,0.09431371066056558
2018-03-21,Jordan,Kuwait,1,0,Friendly,Amman,Jordan,False,0,0,0,0,A_Both_Correct,0.4401612310437382,0.3328960160599726,0.22694275289628926,0.4362759325397938,0.32116106834862224,0.24256299911158408
2018-03-21,Antigua and Barbuda,Bermuda,3,2,Friendly,St. John's,Antigua and Barbuda,False,0,0,0,0,A_Both_Correct,0.4594473519119011,0.25804537655032334,0.2825072715377756,0.46705896352333326,0.25659250438499354,0.2763485320916733
2018-03-21,Andorra,Liechtenstein,1,0,Friendly,La Línea de la Concepción,Spain,True,0,0,0,1,B_Regression_Candidate_Wrong,0.3754913376714419,0.3276537866333447,0.2968548756952133,0.3172287882041301,0.3954276965137641,0.28734351528210594
2018-03-21,Laos,Cambodia,0,1,Friendly,Vientiane,Laos,False,2,2,0,0,D_Both_Wrong,0.4653801374692672,0.2845320671356375,0.2500877953950953,0.43829283574377587,0.28694316707423695,0.27476399718198713
